"","importance","pvalue","Ens_id","description","Category"
"ENSG00000164330",18.4790336825494,0.0099009900990099,"EBF1","EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]","High"
"ENSG00000222014",14.0395603096896,0.0099009900990099,"RAB6C","RAB6C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16525]","High"
"ENSG00000169994",10.8838567808121,0.0099009900990099,"MYO7B","myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]","High"
"ENSG00000176771",7.80304755019549,0.0099009900990099,"NCKAP5","NCK associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29847]","Medium"
"ENSG00000109321",7.26439486451365,0.0099009900990099,"AREG","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]","Medium"
"ENSG00000107779",6.83425616599479,0.0099009900990099,"BMPR1A","bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]","Medium"
"ENSG00000153165",6.122194842547,0.0099009900990099,"RGPD3","RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416]","Medium"
"ENSG00000148483",5.38980978981122,0.0099009900990099,"TMEM236","transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]","Medium"
"ENSG00000176681",5.35304324200798,0.0099009900990099,"LRRC37A","leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]","Medium"
"ENSG00000013573",5.15674073546741,0.0099009900990099,"DDX11","DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]","Medium"
"ENSG00000158517",4.93538678388665,0.0099009900990099,"NCF1","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]","Medium"
"ENSG00000166086",4.6206341824766,0.0099009900990099,"JAM3","junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]","Medium"
"ENSG00000212464",4.54023046983796,0.0198019801980198,"SNORA12","small nucleolar RNA, H/ACA box 12 [Source:HGNC Symbol;Acc:HGNC:32600]","Small"
"ENSG00000176809",3.89744128687937,0.0198019801980198,"LRRC37A3","leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]","Small"
"ENSG00000185304",3.8067548249029,0.099009900990099,"RGPD2","RANBP2 like and GRIP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32415]","Small"
"ENSG00000066923",3.62702130936775,0.128712871287129,"STAG3","STAG3 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11356]","Small"
"ENSG00000196550",3.60466411093288,0.0396039603960396,"FAM72A","family with sequence similarity 72 member A [Source:HGNC Symbol;Acc:HGNC:24044]","Small"
"ENSG00000196275",3.59959243437103,0.0792079207920792,"GTF2IRD2","GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775]","Small"
"ENSG00000225978",3.56811525919632,0.099009900990099,"HAR1A","highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]","Small"
"ENSG00000153283",3.49795932203781,0.148514851485149,"CD96","CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]","Small"
"ENSG00000150961",3.3240692209308,0.277227722772277,"SEC24D","SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]","Small"
"ENSG00000214826",3.20909534304801,0.118811881188119,"DDX12P","DEAD/H-box helicase 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]","Small"
"ENSG00000154016",3.0976327321315,0.207920792079208,"GRAP","GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]","Small"
"ENSG00000215784",3.05252195550339,0.0594059405940594,"FAM72D","family with sequence similarity 72 member D [Source:HGNC Symbol;Acc:HGNC:33593]","Small"
"ENSG00000012779",3.04507866518431,0.207920792079208,"ALOX5","arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]","Small"
"ENSG00000102879",3.03378084462168,0.148514851485149,"CORO1A","coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]","Small"
"ENSG00000165178",2.96528524946507,0.138613861386139,"NCF1C","neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523]","Small"
"ENSG00000021645",2.74087330992746,0.683168316831683,"NRXN3","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]","Small"
"ENSG00000189152",2.68179849805379,0.514851485148515,"GRAPL","GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]","Small"
"ENSG00000182487",2.60070440218734,0.336633663366337,"NCF1B","neutrophil cytosolic factor 1B pseudogene [Source:HGNC Symbol;Acc:HGNC:32522]","Small"
"ENSG00000026508",2.57485710634721,0.732673267326733,"CD44","CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]","Small"
"ENSG00000100342",2.54791466795491,0.673267326732673,"APOL1","apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]","Small"
"ENSG00000144218",2.4713549741417,0.920792079207921,"AFF3","ALF transcription elongation factor 3 [Source:HGNC Symbol;Acc:HGNC:6473]","Small"
"ENSG00000175322",2.43831287591546,0.554455445544555,"ZNF519","zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]","Small"
"ENSG00000154358",2.40713833824175,0.752475247524752,"OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]","Small"
"ENSG00000075884",2.36828567046537,0.801980198019802,"ARHGAP15","Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]","Small"
"ENSG00000128408",2.34742687234879,0.831683168316832,"RIBC2","RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]","Small"
"ENSG00000162849",2.33282247692737,0.920792079207921,"KIF26B","kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]","Small"
"ENSG00000184922",2.30132264371404,0.712871287128713,"FMNL1","formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]","Small"
"ENSG00000205583",2.2842127535705,0.871287128712871,"STAG3L1","STAG3 cohesin complex component like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33852]","Small"
"ENSG00000106133",2.28269288299866,0.910891089108911,"NSUN5P2","NSUN5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16609]","Small"
"ENSG00000090339",2.26445516944342,0.891089108910891,"ICAM1","intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]","Small"
"ENSG00000169083",2.24625763084704,0.158415841584158,"AR","androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]","Small"
"ENSG00000153201",2.23832452278801,0.851485148514851,"RANBP2","RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]","Small"
"ENSG00000143126",2.20128877326841,0.98019801980198,"CELSR2","cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]","Small"
"ENSG00000137731",2.1957158065184,0.95049504950495,"FXYD2","FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]","Small"
"ENSG00000204520",2.16968302382292,0.97029702970297,"MICA","MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]","Small"
"ENSG00000105383",2.12354560899799,0.99009900990099,"CD33","CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]","Small"
"ENSG00000170074",2.11954341352092,0.930693069306931,"FAM153A","family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]","Small"
"ENSG00000165113",2.0867799203595,0.930693069306931,"GKAP1","G kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:17496]","Small"
"ENSG00000250361",1.9511818163145,0.96039603960396,"GYPB","glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]","Small"
"ENSG00000127328",1.91761391270857,0.98019801980198,"RAB3IP","RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]","Small"
"ENSG00000169635",1.89994295501136,0.99009900990099,"HIC2","HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]","Small"
"ENSG00000120071",1.89027191147833,0.98019801980198,"KANSL1","KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]","Small"
"ENSG00000204577",1.88099365340524,1,"LILRB3","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]","Small"
"ENSG00000004939",1.8607877608636,1,"SLC4A1","solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]","Small"
"ENSG00000146285",1.85010547240001,1,"SCML4","Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]","Small"
"ENSG00000105750",1.80165288924225,0.99009900990099,"ZNF85","zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]","Small"
"ENSG00000197008",1.77749030077942,1,"ZNF138","zinc finger protein 138 [Source:HGNC Symbol;Acc:HGNC:12922]","Small"
"ENSG00000114812",1.76782549600831,1,"VIPR1","vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]","Small"
"ENSG00000173546",1.76293915570182,0.920792079207921,"CSPG4","chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]","Small"
"ENSG00000120327",1.76071584454668,1,"PCDHB14","protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]","Small"
"ENSG00000116678",1.75547698041358,1,"LEPR","leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]","Small"
"ENSG00000063438",1.74929739691283,1,"AHRR","aryl hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]","Small"
"ENSG00000153944",1.72836764811512,1,"MSI2","musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]","Small"
"ENSG00000162733",1.68535907984994,1,"DDR2","discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]","Small"
"ENSG00000164574",1.68195107685356,1,"GALNT10","polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]","Small"
"ENSG00000114796",1.67734542160027,1,"KLHL24","kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]","Small"
"ENSG00000187372",1.66817767129162,1,"PCDHB13","protocadherin beta 13 [Source:HGNC Symbol;Acc:HGNC:8684]","Small"
"ENSG00000130203",1.65337469389221,1,"APOE","apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]","Small"
"ENSG00000267041",1.64200022481235,1,"ZNF850","zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]","Small"
"ENSG00000181847",1.6321014910407,1,"TIGIT","T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838]","Small"
"ENSG00000162747",1.62537556192177,1,"FCGR3B","Fc gamma receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]","Small"
"ENSG00000146938",1.62199274770326,1,"NLGN4X","neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]","Small"
"ENSG00000150764",1.6207274456983,1,"DIXDC1","DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]","Small"
"ENSG00000150337",1.61119648652711,1,"FCGR1A","Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]","Small"
"ENSG00000164821",1.55837141698666,1,"DEFA4","defensin alpha 4 [Source:HGNC Symbol;Acc:HGNC:2763]","Small"
"ENSG00000244682",1.54700873045425,1,"FCGR2C","Fc gamma receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]","Small"
"ENSG00000112303",1.52438763659293,1,"VNN2","vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]","Small"
"ENSG00000170180",1.49084447787845,1,"GYPA","glycophorin A (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4702]","Small"
"ENSG00000198826",1.47549635865747,1,"ARHGAP11A","Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]","Small"
"ENSG00000121621",1.47057372468227,1,"KIF18A","kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]","Small"
"ENSG00000172915",1.46278693694337,1,"NBEA","neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]","Small"
"ENSG00000145649",1.4489321029716,1,"GZMA","granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]","Small"
"ENSG00000166762",1.420011633628,1,"CATSPER2","cation channel sperm associated 2 [Source:HGNC Symbol;Acc:HGNC:18810]","Small"
"ENSG00000229676",1.41465553034592,1,"ZNF492","zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]","Small"
"ENSG00000203747",1.39304347396261,1,"FCGR3A","Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]","Small"
"ENSG00000169397",1.39278575644344,1,"RNASE3","ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]","Small"
"ENSG00000188610",1.3874922951169,1,"FAM72B","family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]","Small"
"ENSG00000172116",1.37778942895457,1,"CD8B","CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]","Small"
"ENSG00000115850",1.36540335699345,1,"LCT","lactase [Source:HGNC Symbol;Acc:HGNC:6530]","Small"
"ENSG00000072694",1.35764314864691,1,"FCGR2B","Fc gamma receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618]","Small"
"ENSG00000076382",1.34210999317554,1,"SPAG5","sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]","Small"
"ENSG00000166501",1.32937948458928,1,"PRKCB","protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]","Small"
"ENSG00000117650",1.32032292210185,1,"NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]","Small"
"ENSG00000051596",1.28482972773102,1,"THOC3","THO complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19072]","Small"
"ENSG00000066279",1.23576048487097,1,"ASPM","assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]","Small"
