"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","Regulation Of Cellular Extravasation (GO:0002691)","2/9",1.18521692993247e-05,0.0027242776216415,0,0,570.885714285714,6475.55645385217,"ICAM1;JAM3"
"2","Positive Regulation Of Cellular Extravasation (GO:0002693)","2/12",2.1707391407502e-05,0.0027242776216415,0,0,399.56,4290.41843761856,"ICAM1;JAM3"
"3","Regulation Of Tissue Remodeling (GO:0034103)","2/19",5.61112895982609e-05,0.0028167867378327,0,0,234.952941176471,2299.76015846111,"LEPR;DDR2"
"4","Pharyngeal Arch Artery Morphogenesis (GO:0061626)","1/6",0.00359499844647963,0.0338847401783306,0,0,363.327272727273,2044.88281453851,"BMPR1A"
"5","Receptor-Mediated Virion Attachment To Host Cell (GO:0046813)","1/6",0.00359499844647963,0.0338847401783306,0,0,363.327272727273,2044.88281453851,"ICAM1"
"6","Aldehyde Biosynthetic Process (GO:0046184)","1/6",0.00359499844647963,0.0338847401783306,0,0,363.327272727273,2044.88281453851,"DDR2"
"7","Dorsal Aorta Development (GO:0035907)","1/6",0.00359499844647963,0.0338847401783306,0,0,363.327272727273,2044.88281453851,"BMPR1A"
"8","Dorsal Aorta Morphogenesis (GO:0035912)","1/6",0.00359499844647963,0.0338847401783306,0,0,363.327272727273,2044.88281453851,"BMPR1A"
"9","Cellular Response To Leptin Stimulus (GO:0044320)","1/7",0.00419301510496052,0.0338847401783306,0,0,302.757575757576,1657.3964565725,"LEPR"
"10","Mitral Valve Development (GO:0003174)","1/7",0.00419301510496052,0.0338847401783306,0,0,302.757575757576,1657.3964565725,"BMPR1A"
"11","Leukocyte Aggregation (GO:0070486)","1/7",0.00419301510496052,0.0338847401783306,0,0,302.757575757576,1657.3964565725,"CD44"
"12","Positive Regulation Of Extracellular Matrix Disassembly (GO:0090091)","1/7",0.00419301510496052,0.0338847401783306,0,0,302.757575757576,1657.3964565725,"DDR2"
"13","Positive Regulation Of Fibroblast Migration (GO:0010763)","1/7",0.00419301510496052,0.0338847401783306,0,0,302.757575757576,1657.3964565725,"DDR2"
"14","T Cell Mediated Cytotoxicity (GO:0001913)","1/8",0.00479070309341298,0.0338847401783306,0,0,259.493506493507,1385.97508325908,"MICA"
"15","Collagen-Activated Signaling Pathway (GO:0038065)","1/8",0.00479070309341298,0.0338847401783306,0,0,259.493506493507,1385.97508325908,"DDR2"
"16","Response To Leptin (GO:0044321)","1/8",0.00479070309341298,0.0338847401783306,0,0,259.493506493507,1385.97508325908,"LEPR"
"17","Regulation Of Neutrophil Migration (GO:1902622)","1/8",0.00479070309341298,0.0338847401783306,0,0,259.493506493507,1385.97508325908,"JAM3"
"18","Leptin-Mediated Signaling Pathway (GO:0033210)","1/8",0.00479070309341298,0.0338847401783306,0,0,259.493506493507,1385.97508325908,"LEPR"
"19","Regulation Of Cell Killing (GO:0031341)","1/8",0.00479070309341298,0.0338847401783306,0,0,259.493506493507,1385.97508325908,"ICAM1"
"20","Positive Regulation Of Leukocyte Migration (GO:0002687)","2/31",0.000151975440409444,0.00544940507753863,0,0,137.648275862069,1210.17495911618,"ICAM1;JAM3"
"21","Mitral Valve Morphogenesis (GO:0003183)","1/9",0.00538806252238183,0.0338847401783306,0,0,227.045454545455,1185.98769251803,"BMPR1A"
"22","Granulocyte Migration (GO:0097530)","1/9",0.00538806252238183,0.0338847401783306,0,0,227.045454545455,1185.98769251803,"JAM3"
"23","Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910)","1/9",0.00538806252238183,0.0338847401783306,0,0,227.045454545455,1185.98769251803,"ICAM1"
"24","Adherens Junction Assembly (GO:0034333)","1/9",0.00538806252238183,0.0338847401783306,0,0,227.045454545455,1185.98769251803,"JAM3"
"25","Apical Protein Localization (GO:0045176)","1/9",0.00538806252238183,0.0338847401783306,0,0,227.045454545455,1185.98769251803,"JAM3"
"26","Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)","1/9",0.00538806252238183,0.0338847401783306,0,0,227.045454545455,1185.98769251803,"JAM3"
"27","Biomineral Tissue Development (GO:0031214)","1/9",0.00538806252238183,0.0338847401783306,0,0,227.045454545455,1185.98769251803,"DDR2"
"28","Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716)","1/10",0.00598509351248777,0.0338847401783306,0,0,201.808080808081,1032.95129457314,"MICA"
"29","Regulation Of Lamellipodium Morphogenesis (GO:2000392)","1/10",0.00598509351248777,0.0338847401783306,0,0,201.808080808081,1032.95129457314,"CD44"
"30","Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)","1/10",0.00598509351248777,0.0338847401783306,0,0,201.808080808081,1032.95129457314,"BMPR1A"
"31","Cardiac Right Ventricle Morphogenesis (GO:0003215)","1/12",0.00717817071488185,0.0338847401783306,0,0,165.099173553719,815.046857216495,"BMPR1A"
"32","Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)","1/12",0.00717817071488185,0.0338847401783306,0,0,165.099173553719,815.046857216495,"CD44"
"33","Gamma-Delta T Cell Activation (GO:0046629)","1/12",0.00717817071488185,0.0338847401783306,0,0,165.099173553719,815.046857216495,"MICA"
"34","NADPH Regeneration (GO:0006740)","1/12",0.00717817071488185,0.0338847401783306,0,0,165.099173553719,815.046857216495,"DDR2"
"35","Positive Regulation Of Osteoblast Differentiation (GO:0045669)","2/44",0.000307844830107533,0.00965863154462384,0,0,94.9809523809524,768.007879104867,"DDR2;BMPR1A"
"36","Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"CD44"
"37","Regulation Of Lamellipodium Organization (GO:1902743)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"CD44"
"38","Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"CD44"
"39","Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"BMPR1A"
"40","Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"MICA"
"41","Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"MICA"
"42","Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"MICA"
"43","Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"MICA"
"44","Atrioventricular Valve Development (GO:0003171)","1/13",0.00777421720760798,0.0338847401783306,0,0,151.333333333333,735.017299344087,"BMPR1A"
"45","Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"CD44"
"46","COPII-coated Vesicle Cargo Loading (GO:0090110)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"SEC24D"
"47","Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"MICA"
"48","Regulation Of Extracellular Matrix Disassembly (GO:0010715)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"DDR2"
"49","Regulation Of Feeding Behavior (GO:0060259)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"LEPR"
"50","Regulation Of Integrin Activation (GO:0033623)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"JAM3"
"51","Hyaluronan Metabolic Process (GO:0030212)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"CD44"
"52","Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"BMPR1A"
"53","Regulation Of Bone Remodeling (GO:0046850)","1/14",0.00836993582094223,0.0338847401783306,0,0,139.685314685315,668.130094535827,"LEPR"
"54","T Cell Activation (GO:0042110)","3/111",3.52913350850842e-05,0.0028167867378327,0,0,61.358024691358,629.034682137855,"LEPR;MICA;CD44"
"55","Epiboly Involved In Wound Healing (GO:0090505)","1/15",0.0089653267055103,0.0345962595454469,0,0,129.701298701299,611.462600299646,"CD44"
"56","Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)","1/16",0.00956039001281181,0.0345962595454469,0,0,121.048484848485,562.890798219462,"BMPR1A"
"57","Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)","1/16",0.00956039001281181,0.0345962595454469,0,0,121.048484848485,562.890798219462,"CD44"
"58","Pharyngeal System Development (GO:0060037)","1/16",0.00956039001281181,0.0345962595454469,0,0,121.048484848485,562.890798219462,"BMPR1A"
"59","Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)","1/16",0.00956039001281181,0.0345962595454469,0,0,121.048484848485,562.890798219462,"MICA"
"60","Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023)","1/16",0.00956039001281181,0.0345962595454469,0,0,121.048484848485,562.890798219462,"BMPR1A"
"61","Regulation Of Natural Killer Cell Activation (GO:0032814)","1/16",0.00956039001281181,0.0345962595454469,0,0,121.048484848485,562.890798219462,"MICA"
"62","Regulation Of Bone Mineralization (GO:0030500)","2/58",0.000535412516372377,0.0134388541609467,0,0,71.1857142857143,536.20447436949,"DDR2;BMPR1A"
"63","Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391)","1/17",0.0101551258956082,0.0345962595454469,0,0,113.477272727273,520.835340825484,"BMPR1A"
"64","Aorta Morphogenesis (GO:0035909)","1/17",0.0101551258956082,0.0345962595454469,0,0,113.477272727273,520.835340825484,"BMPR1A"
"65","Mesenchyme Morphogenesis (GO:0072132)","1/18",0.0107495345067082,0.0345962595454469,0,0,106.79679144385,484.098409887525,"BMPR1A"
"66","Heart Trabecula Morphogenesis (GO:0061384)","1/18",0.0107495345067082,0.0345962595454469,0,0,106.79679144385,484.098409887525,"BMPR1A"
"67","Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)","1/18",0.0107495345067082,0.0345962595454469,0,0,106.79679144385,484.098409887525,"CD44"
"68","Positive Regulation Of Extracellular Matrix Organization (GO:1903055)","1/18",0.0107495345067082,0.0345962595454469,0,0,106.79679144385,484.098409887525,"DDR2"
"69","Energy Reserve Metabolic Process (GO:0006112)","1/18",0.0107495345067082,0.0345962595454469,0,0,106.79679144385,484.098409887525,"LEPR"
"70","Regulation Of Smooth Muscle Cell Migration (GO:0014910)","1/19",0.0113436160025479,0.0345962595454469,0,0,100.858585858586,451.75570806003,"BMPR1A"
"71","Regulation Of Granulocyte Chemotaxis (GO:0071622)","1/19",0.0113436160025479,0.0345962595454469,0,0,100.858585858586,451.75570806003,"JAM3"
"72","Regulation Of Behavior (GO:0050795)","1/19",0.0113436160025479,0.0345962595454469,0,0,100.858585858586,451.75570806003,"LEPR"
"73","Atrioventricular Valve Morphogenesis (GO:0003181)","1/19",0.0113436160025479,0.0345962595454469,0,0,100.858585858586,451.75570806003,"BMPR1A"
"74","Regulation Of Fibroblast Migration (GO:0010762)","1/20",0.0119373705403343,0.0345962595454469,0,0,95.5454545454545,423.083051849273,"DDR2"
"75","T Cell Mediated Immunity (GO:0002456)","1/20",0.0119373705403343,0.0345962595454469,0,0,95.5454545454545,423.083051849273,"MICA"
"76","Response To Fibroblast Growth Factor (GO:0071774)","1/20",0.0119373705403343,0.0345962595454469,0,0,95.5454545454545,423.083051849273,"CD44"
"77","Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)","1/20",0.0119373705403343,0.0345962595454469,0,0,95.5454545454545,423.083051849273,"BMPR1A"
"78","Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)","1/20",0.0119373705403343,0.0345962595454469,0,0,95.5454545454545,423.083051849273,"BMPR1A"
"79","Endothelial Cell Development (GO:0001885)","1/20",0.0119373705403343,0.0345962595454469,0,0,95.5454545454545,423.083051849273,"ICAM1"
"80","Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)","1/21",0.0125307982775316,0.0353396670523643,0,0,90.7636363636364,397.505317956257,"MICA"
"81","Endocardial Cushion Morphogenesis (GO:0003203)","1/21",0.0125307982775316,0.0353396670523643,0,0,90.7636363636364,397.505317956257,"BMPR1A"
"82","Natural Killer Cell Mediated Immunity (GO:0002228)","1/22",0.0131238993688259,0.0356210698753072,0,0,86.4372294372294,374.560203730456,"MICA"
"83","Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)","1/23",0.013716673976595,0.0356210698753072,0,0,82.504132231405,353.872030109198,"ICAM1"
"84","Protein Localization To Cell Junction (GO:1902414)","1/23",0.013716673976595,0.0356210698753072,0,0,82.504132231405,353.872030109198,"JAM3"
"85","Negative Regulation Of Lymphocyte Activation (GO:0051250)","1/23",0.013716673976595,0.0356210698753072,0,0,82.504132231405,353.872030109198,"MICA"
"86","Regulation Of Extracellular Matrix Organization (GO:1903053)","1/23",0.013716673976595,0.0356210698753072,0,0,82.504132231405,353.872030109198,"DDR2"
"87","Response To BMP (GO:0071772)","1/23",0.013716673976595,0.0356210698753072,0,0,82.504132231405,353.872030109198,"BMPR1A"
"88","Endocardial Cushion Development (GO:0003197)","1/23",0.013716673976595,0.0356210698753072,0,0,82.504132231405,353.872030109198,"BMPR1A"
"89","Outflow Tract Septum Morphogenesis (GO:0003148)","1/24",0.014309122256811,0.0356210698753072,0,0,78.9130434782609,335.132491976304,"BMPR1A"
"90","Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)","1/24",0.014309122256811,0.0356210698753072,0,0,78.9130434782609,335.132491976304,"CD44"
"91","Natural Killer Cell Mediated Cytotoxicity (GO:0042267)","1/24",0.014309122256811,0.0356210698753072,0,0,78.9130434782609,335.132491976304,"MICA"
"92","Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)","3/179",0.000146144716844591,0.00544940507753863,0,0,37.5227272727273,331.359948169981,"CD44;DDR2;ICAM1"
"93","Regulation Of Osteoblast Differentiation (GO:0045667)","2/85",0.00114598145284152,0.0239701120552685,0,0,47.9638554216867,324.78695177414,"DDR2;BMPR1A"
"94","Cardiac Conduction System Development (GO:0003161)","1/25",0.0149012443701484,0.0356210698753072,0,0,75.6212121212121,318.086302707901,"BMPR1A"
"95","Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)","1/25",0.0149012443701484,0.0356210698753072,0,0,75.6212121212121,318.086302707901,"CD44"
"96","Vesicle Cargo Loading (GO:0035459)","1/25",0.0149012443701484,0.0356210698753072,0,0,75.6212121212121,318.086302707901,"SEC24D"
"97","Wound Healing, Spreading Of Cells (GO:0044319)","1/25",0.0149012443701484,0.0356210698753072,0,0,75.6212121212121,318.086302707901,"CD44"
"98","Regulation Of Biomineral Tissue Development (GO:0070167)","1/25",0.0149012443701484,0.0356210698753072,0,0,75.6212121212121,318.086302707901,"DDR2"
"99","Regulation Of Neutrophil Chemotaxis (GO:0090022)","1/25",0.0149012443701484,0.0356210698753072,0,0,75.6212121212121,318.086302707901,"JAM3"
"100","Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)","1/26",0.0154930404733184,0.0363434874654477,0,0,72.5927272727273,302.520344258052,"ICAM1"
"101","Protein Localization To Cell Surface (GO:0034394)","1/26",0.0154930404733184,0.0363434874654477,0,0,72.5927272727273,302.520344258052,"JAM3"
"102","T Cell Activation Involved In Immune Response (GO:0002286)","1/27",0.0160845107297618,0.0363712810195515,0,0,69.7972027972028,288.255365687391,"ICAM1"
"103","Ventricular Septum Morphogenesis (GO:0060412)","1/27",0.0160845107297618,0.0363712810195515,0,0,69.7972027972028,288.255365687391,"BMPR1A"
"104","Regulation Of SMAD Protein Signal Transduction (GO:0060390)","1/27",0.0160845107297618,0.0363712810195515,0,0,69.7972027972028,288.255365687391,"BMPR1A"
"105","Dorsal/Ventral Pattern Formation (GO:0009953)","1/27",0.0160845107297618,0.0363712810195515,0,0,69.7972027972028,288.255365687391,"BMPR1A"
"106","Establishment Of Endothelial Barrier (GO:0061028)","1/28",0.0166756552976705,0.0367156971904851,0,0,67.2087542087542,275.139560217608,"ICAM1"
"107","Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)","1/28",0.0166756552976705,0.0367156971904851,0,0,67.2087542087542,275.139560217608,"CD44"
"108","Positive Regulation Of Fibroblast Proliferation (GO:0048146)","1/28",0.0166756552976705,0.0367156971904851,0,0,67.2087542087542,275.139560217608,"DDR2"
"109","Carbohydrate Derivative Biosynthetic Process (GO:1901137)","1/29",0.0172664743371054,0.0370417526377218,0,0,64.8051948051948,263.043544162992,"DDR2"
"110","Maintenance Of Blood-Brain Barrier (GO:0035633)","1/29",0.0172664743371054,0.0370417526377218,0,0,64.8051948051948,263.043544162992,"JAM3"
"111","Heterotypic Cell-Cell Adhesion (GO:0034113)","1/29",0.0172664743371054,0.0370417526377218,0,0,64.8051948051948,263.043544162992,"JAM3"
"112","Positive Regulation Of Protein Phosphorylation (GO:0001934)","4/377",5.45629563036233e-05,0.0028167867378327,0,0,26.2935656836461,258.101725757066,"LEPR;CD44;DDR2;BMPR1A"
"113","Artery Morphogenesis (GO:0048844)","1/30",0.0178569680089386,0.0379838895783355,0,0,62.5673981191223,251.856394435351,"BMPR1A"
"114","Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)","1/31",0.0184471364708874,0.0382663740015929,0,0,60.4787878787879,241.482493848957,"ICAM1"
"115","Leukocyte Cell-Cell Adhesion (GO:0007159)","1/31",0.0184471364708874,0.0382663740015929,0,0,60.4787878787879,241.482493848957,"ICAM1"
"116","Regulation Of Cell Morphogenesis (GO:0022604)","1/31",0.0184471364708874,0.0382663740015929,0,0,60.4787878787879,241.482493848957,"CD44"
"117","Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)","1/32",0.0190369798873028,0.0391662455058443,0,0,58.524926686217,231.838998945413,"MICA"
"118","Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)","1/33",0.0196264984148836,0.0394100088170862,0,0,56.6931818181818,222.853792137084,"BMPR1A"
"119","Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)","1/33",0.0196264984148836,0.0394100088170862,0,0,56.6931818181818,222.853792137084,"MICA"
"120","Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)","1/33",0.0196264984148836,0.0394100088170862,0,0,56.6931818181818,222.853792137084,"JAM3"
"121","Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","3/244",0.000363736541192656,0.0101442079821507,0,0,27.3125864453665,216.290577287847,"CD44;DDR2;ICAM1"
"122","Organophosphate Biosynthetic Process (GO:0090407)","1/34",0.0202156922192091,0.0399538484017439,0,0,54.9724517906336,214.463813626733,"DDR2"
"123","Cellular Response To Amyloid-Beta (GO:1904646)","1/34",0.0202156922192091,0.0399538484017439,0,0,54.9724517906336,214.463813626733,"ICAM1"
"124","Adherens Junction Organization (GO:0034332)","1/35",0.0208045614562384,0.0407964447305926,0,0,53.3529411764706,206.613693828948,"JAM3"
