"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"125","COPII-coated Vesicle Budding (GO:0090114)","1/36",0.0213931062881189,0.0411739779615465,0,0,51.825974025974,199.254625015062,"SEC24D"
"126","Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)","1/36",0.0213931062881189,0.0411739779615465,0,0,51.825974025974,199.254625015062,"MICA"
"127","Ventricular Septum Development (GO:0003281)","1/37",0.0219813268798695,0.0411739779615465,0,0,50.3838383838384,192.343425025939,"BMPR1A"
"128","Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)","1/37",0.0219813268798695,0.0411739779615465,0,0,50.3838383838384,192.343425025939,"BMPR1A"
"129","Regulation Of Ossification (GO:0030278)","1/37",0.0219813268798695,0.0411739779615465,0,0,50.3838383838384,192.343425025939,"DDR2"
"130","Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)","1/38",0.0225692233861095,0.0413494530650619,0,0,49.019656019656,185.841756070134,"ICAM1"
"131","Connective Tissue Development (GO:0061448)","1/38",0.0225692233861095,0.0413494530650619,0,0,49.019656019656,185.841756070134,"CD44"
"132","Positive Regulation Of Bone Mineralization (GO:0030501)","1/38",0.0225692233861095,0.0413494530650619,0,0,49.019656019656,185.841756070134,"BMPR1A"
"133","O-glycan Processing (GO:0016266)","1/41",0.0243309700172124,0.0438456604582084,0,0,45.3363636363636,168.470165460863,"GALNT10"
"134","Positive Regulation Of Ossification (GO:0045778)","1/41",0.0243309700172124,0.0438456604582084,0,0,45.3363636363636,168.470165460863,"BMPR1A"
"135","Cardiac Ventricle Morphogenesis (GO:0003208)","1/42",0.024917571797869,0.0438456604582084,0,0,44.2283813747228,163.299234914618,"BMPR1A"
"136","Collagen Fibril Organization (GO:0030199)","1/42",0.024917571797869,0.0438456604582084,0,0,44.2283813747228,163.299234914618,"DDR2"
"137","Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)","1/43",0.0255038503063682,0.0438456604582084,0,0,43.1731601731602,158.399123204575,"ICAM1"
"138","Positive Regulation Of T Cell Mediated Immunity (GO:0002711)","1/43",0.0255038503063682,0.0438456604582084,0,0,43.1731601731602,158.399123204575,"MICA"
"139","Response To Amyloid-Beta (GO:1904645)","1/43",0.0255038503063682,0.0438456604582084,0,0,43.1731601731602,158.399123204575,"ICAM1"
"140","Positive Regulation Of Biomineral Tissue Development (GO:0070169)","1/43",0.0255038503063682,0.0438456604582084,0,0,43.1731601731602,158.399123204575,"BMPR1A"
"141","Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)","1/43",0.0255038503063682,0.0438456604582084,0,0,43.1731601731602,158.399123204575,"LEPR"
"142","Positive Regulation Of MAPK Cascade (GO:0043410)","3/310",0.000731351681313935,0.0166881156372543,0,0,21.3691639522258,154.298529655546,"CD44;DDR2;ICAM1"
"143","Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)","1/44",0.02608980569517,0.044246900199241,0,0,42.1670190274841,153.749832901437,"CD44"
"144","Regulation Of Transport (GO:0051049)","1/44",0.02608980569517,0.044246900199241,0,0,42.1670190274841,153.749832901437,"LEPR"
"145","Regulation Of Stem Cell Differentiation (GO:2000736)","1/45",0.0266754381277839,0.0449364763092198,0,0,41.2066115702479,149.333257169821,"BMPR1A"
"146","Regulation Of Fibroblast Proliferation (GO:0048145)","1/46",0.0272607477638807,0.0450161032153556,0,0,40.2888888888889,145.132963479857,"DDR2"
"147","T Cell Differentiation (GO:0030217)","1/46",0.0272607477638807,0.0450161032153556,0,0,40.2888888888889,145.132963479857,"LEPR"
"148","Positive Regulation Of Cell-Cell Adhesion (GO:0022409)","1/46",0.0272607477638807,0.0450161032153556,0,0,40.2888888888889,145.132963479857,"CD44"
"149","Cellular Response To Growth Factor Stimulus (GO:0071363)","2/155",0.00374286359174685,0.0338847401783306,0,0,25.9281045751634,144.883766898254,"CD44;BMPR1A"
"150","Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)","1/47",0.0278457347637399,0.0456815648738478,0,0,39.4110671936759,141.134006157139,"BMPR1A"
"151","Chloride Transmembrane Transport (GO:1902476)","1/48",0.0284303992895408,0.0463378585823035,0,0,38.5705996131528,137.322763429479,"APOL1"
"152","Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)","1/49",0.0290147415071519,0.0463866249572938,0,0,37.7651515151515,133.686795324497,"BMPR1A"
"153","Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)","1/49",0.0290147415071519,0.0463866249572938,0,0,37.7651515151515,133.686795324497,"ICAM1"
"154","Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)","1/49",0.0290147415071519,0.0463866249572938,0,0,37.7651515151515,133.686795324497,"CD44"
"155","Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)","1/51",0.0301824596395909,0.0479480846173248,0,0,36.2509090909091,126.896101729017,"MICA"
"156","Cardiac Muscle Tissue Development (GO:0048738)","1/52",0.0307658358778531,0.048263905033382,0,0,35.5383244206774,123.721360981822,"BMPR1A"
"157","Cartilage Development (GO:0051216)","1/52",0.0307658358778531,0.048263905033382,0,0,35.5383244206774,123.721360981822,"CD44"
"158","Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)","1/53",0.0313488904458293,0.0488731149186531,0,0,34.8531468531469,120.681683933953,"CD44"
"159","Peptidyl-Tyrosine Modification (GO:0018212)","1/54",0.0319316235033723,0.0491707822045794,0,0,34.1938250428816,117.768950701619,"DDR2"
"160","Monoatomic Anion Transmembrane Transport (GO:0098656)","1/54",0.0319316235033723,0.0491707822045794,0,0,34.1938250428816,117.768950701619,"APOL1"
"161","Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)","1/55",0.0325140352140578,0.0497623343824908,0,0,33.5589225589226,114.975668512065,"CD44"
"162","Cellular Response To Peptide (GO:1901653)","1/56",0.0330961257367998,0.0500429371080528,0,0,32.9471074380165,112.294912887818,"ICAM1"
"163","Heart Morphogenesis (GO:0003007)","1/59",0.0348404717697619,0.0518018558920618,0,0,31.2382445141066,104.866024184965,"BMPR1A"
"164","Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)","1/59",0.0348404717697619,0.0518018558920618,0,0,31.2382445141066,104.866024184965,"JAM3"
"165","BMP Signaling Pathway (GO:0030509)","1/61",0.0360017661286568,0.0525374610365864,0,0,30.1939393939394,100.370309344929,"BMPR1A"
"166","Negative Regulation Of Autophagy (GO:0010507)","1/61",0.0360017661286568,0.0525374610365864,0,0,30.1939393939394,100.370309344929,"LEPR"
"167","Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)","1/61",0.0360017661286568,0.0525374610365864,0,0,30.1939393939394,100.370309344929,"BMPR1A"
"168","Inorganic Anion Transmembrane Transport (GO:0098661)","1/63",0.0371617795762727,0.0539168015817598,0,0,29.217008797654,96.1962557493748,"APOL1"
"169","Canonical Wnt Signaling Pathway (GO:0060070)","1/65",0.0383205133956652,0.0549625649274969,0,0,28.3011363636364,92.3117955298567,"DIXDC1"
"170","Cellular Response To BMP Stimulus (GO:0071773)","1/66",0.0388994008510199,0.0554758500773068,0,0,27.8643356643357,90.469268293855,"BMPR1A"
"171","Peptidyl-Tyrosine Phosphorylation (GO:0018108)","1/67",0.0394779688739909,0.0556683718391669,0,0,27.4407713498623,88.6889163609223,"DDR2"
"172","Negative Regulation Of Cellular Catabolic Process (GO:0031330)","1/67",0.0394779688739909,0.0556683718391669,0,0,27.4407713498623,88.6889163609223,"LEPR"
"173","Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)","1/69",0.0406341472797855,0.0569786087554534,0,0,26.6310160427808,85.3030458253536,"DDR2"
"174","Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)","1/70",0.0412117579843178,0.057467506967021,0,0,26.2437417654809,83.6921237704326,"ICAM1"
"175","Positive Regulation Of Phosphorylation (GO:0042327)","2/231",0.0081226584896955,0.0338847401783306,0,0,17.256768558952,83.0585144097185,"LEPR;DDR2"
"176","Cell-Cell Junction Assembly (GO:0007043)","1/71",0.0417890499051232,0.0579505609181543,0,0,25.8675324675325,82.1325439459073,"JAM3"
"177","Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)","1/72",0.0423660231927322,0.0581085891878458,0,0,25.5019206145967,80.6219905809178,"BMPR1A"
"178","Negative Regulation Of Cell Adhesion (GO:0007162)","1/72",0.0423660231927322,0.0581085891878458,0,0,25.5019206145967,80.6219905809178,"JAM3"
"179","Wnt Signaling Pathway (GO:0016055)","1/76",0.0446707332647378,0.0609367067904847,0,0,24.1369696969697,75.0282431232411,"DIXDC1"
"180","Chloride Transport (GO:0006821)","1/77",0.0452461158046591,0.0610579304675775,0,0,23.8181818181818,73.7324794714548,"APOL1"
"181","Embryonic Organ Development (GO:0048568)","1/77",0.0452461158046591,0.0610579304675775,0,0,23.8181818181818,73.7324794714548,"BMPR1A"
"182","Vascular Transport (GO:0010232)","1/83",0.048691745544066,0.0653563001687731,0,0,22.0687361419069,66.6971442174312,"LEPR"
"183","Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)","1/84",0.0492649077299012,0.0657738927670489,0,0,21.8017524644031,65.6351189846304,"CD44"
"184","Transport Across Blood-Brain Barrier (GO:0150104)","1/85",0.0498377533507968,0.0658382952160526,0,0,21.5411255411255,64.6014581565574,"LEPR"
"185","Regulation Of Kinase Activity (GO:0043549)","1/85",0.0498377533507968,0.0658382952160526,0,0,21.5411255411255,64.6014581565574,"DDR2"
"186","Glucose Homeostasis (GO:0042593)","1/87",0.0509824955715151,0.066997939206546,0,0,21.0380549682875,62.614993486411,"LEPR"
"187","Positive Regulation Of Cell Differentiation (GO:0045597)","2/283",0.0119915321930433,0.0345962595454469,0,0,14.026334519573,62.0462555873962,"DDR2;BMPR1A"
"188","Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)","1/89",0.0521259734586204,0.0681438507193423,0,0,20.5578512396694,60.7297823131106,"CD44"
"189","Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)","1/90",0.0526972386749746,0.0681804479763847,0,0,20.3258426966292,59.8228621276092,"CD44"
"190","Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)","1/90",0.0526972386749746,0.0681804479763847,0,0,20.3258426966292,59.8228621276092,"DDR2"
"191","Lymphocyte Differentiation (GO:0030098)","1/91",0.0532681882881209,0.0685657192836838,0,0,20.0989898989899,58.9385989328531,"LEPR"
"192","Positive Regulation Of Neuron Projection Development (GO:0010976)","1/92",0.0538388224488498,0.0689466552788841,0,0,19.8771228771229,58.0761917841311,"DDR2"
"193","Protein O-linked Glycosylation (GO:0006493)","1/93",0.0544091413155041,0.0689732043949067,0,0,19.6600790513834,57.2348762890797,"GALNT10"
"194","Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)","1/93",0.0544091413155041,0.0689732043949067,0,0,19.6600790513834,57.2348762890797,"CD44"
"195","Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)","1/95",0.0555488338237399,0.0700641069837121,0,0,19.2398452611219,55.6126333613154,"BMPR1A"
"196","Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)","1/96",0.0561182077718237,0.0704283507536387,0,0,19.0363636363636,54.8303422366207,"BMPR1A"
"197","Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)","1/98",0.0572560118631969,0.0714988008838926,0,0,18.6419868791003,53.3202327649354,"LEPR"
"198","Positive Regulation Of Kinase Activity (GO:0033674)","1/104",0.0606618849615518,0.075376896660146,0,0,17.5507502206531,49.1849192357055,"DDR2"
"199","Positive Regulation Of Metabolic Process (GO:0009893)","1/108",0.062926197022156,0.0778052977958678,0,0,16.8912489379779,46.7176932623361,"LEPR"
"200","Cell-Matrix Adhesion (GO:0007160)","1/109",0.0634914927174997,0.0781194346671198,0,0,16.7340067340067,46.1331356714034,"CD44"
"201","Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)","1/115",0.0668767076249331,0.0818831883602839,0,0,15.8484848484848,42.8686386110781,"SEC24D"
"202","Positive Regulation Of Cell Projection Organization (GO:0031346)","1/118",0.0685651054408935,0.0835429197362343,0,0,15.4397824397824,41.3781775333344,"DDR2"
"203","Regulation Of Protein Kinase Activity (GO:0045859)","1/119",0.0691272821079329,0.0838210039086529,0,0,15.3081664098613,40.9004478848911,"DDR2"
"204","Positive Regulation Of Multicellular Organismal Process (GO:0051240)","2/387",0.0216823319024597,0.0411739779615465,0,0,10.1833766233766,39.0151385536432,"LEPR;BMPR1A"
"205","Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)","1/124",0.0719335029363573,0.0868043713318543,0,0,14.6821877309682,38.6437112821616,"DDR2"
"206","Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)","1/130",0.0752907310242167,0.0899903499384685,0,0,13.9950669485553,36.1968166044897,"BMPR1A"
"207","Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)","1/130",0.0752907310242167,0.0899903499384685,0,0,13.9950669485553,36.1968166044897,"CD44"
"208","Positive Regulation Of Transferase Activity (GO:0051347)","1/143",0.0825265682478493,0.098171415309053,0,0,12.7055057618438,31.695599342275,"DDR2"
"209","Positive Regulation Of Protein Kinase Activity (GO:0045860)","1/145",0.0836351558206341,0.0990208684480149,0,0,12.5277777777778,31.0850662979345,"DDR2"
"210","Regulation Of Cold-Induced Thermogenesis (GO:0120161)","1/146",0.084188989039227,0.0992086208866008,0,0,12.4407523510972,30.7870195907104,"LEPR"
"211","Protein Glycosylation (GO:0006486)","1/147",0.0847425154048087,0.0993942587224626,0,0,12.3549190535492,30.4936433550517,"GALNT10"
"212","Defense Response To Symbiont (GO:0140546)","1/148",0.0852957350850607,0.0995778116574429,0,0,12.2702535559678,30.2048343807129,"MICA"
"213","Skeletal System Development (GO:0001501)","1/149",0.0858486482289488,0.0997593088216026,0,0,12.1867321867322,29.920492407791,"CD44"
"214","Positive Regulation Of Cell Population Proliferation (GO:0008284)","2/483",0.0327292649859454,0.0497881546149836,0,0,8.11101871101871,27.7355120698456,"DDR2;BMPR1A"
"215","Protein Autophosphorylation (GO:0046777)","1/162",0.0930086945358641,0.107581485384801,0,0,11.1953698475438,26.5897008657925,"DDR2"
"216","Negative Regulation Of Cell Migration (GO:0030336)","1/163",0.09355733235428,0.107719680829928,0,0,11.1257014590348,26.358798843412,"BMPR1A"
"217","Protein Phosphorylation (GO:0006468)","2/500",0.0348785404213484,0.0518018558920618,0,0,7.82730923694779,26.2675381253694,"DDR2;BMPR1A"
"218","Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)","1/172",0.0984814009529726,0.112871377347928,0,0,10.5353535353535,24.4197650203838,"ICAM1"
"219","Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","2/525",0.038139029063664,0.0549625649274969,0,0,7.44359464627151,24.3146294677209,"DDR2;BMPR1A"
"220","Regulation Of Neuron Projection Development (GO:0010975)","1/174",0.0995723031583272,0.113602945876091,0,0,10.4125065685759,24.0203118748315,"DDR2"
"221","Extracellular Matrix Organization (GO:0030198)","1/176",0.100661995167537,0.114326519398424,0,0,10.2924675324675,23.6313712096099,"DDR2"
"222","Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","1/186",0.106092345299927,0.119951255271539,0,0,9.73120393120393,21.8314245212865,"BMPR1A"
"223","Defense Response To Virus (GO:0051607)","1/189",0.107715579413401,0.121240405528088,0,0,9.57446808510638,21.3344143049909,"MICA"
"224","Golgi Vesicle Transport (GO:0048193)","1/197",0.112031003278979,0.125534740281356,0,0,9.17996289424861,20.0947517888676,"SEC24D"
"225","Defense Response To Bacterium (GO:0042742)","1/204",0.115791296258587,0.129171623826246,0,0,8.8602776533811,19.102456294823,"MICA"
"226","Positive Regulation Of Protein Modification Process (GO:0031401)","1/225",0.126984770088551,0.141031757930205,0,0,8.0211038961039,16.5530568218986,"LEPR"
"227","Positive Regulation Of Developmental Process (GO:0051094)","1/233",0.131214672807991,0.145087589756853,0,0,7.74137931034483,15.7221265070867,"BMPR1A"
"228","Inflammatory Response (GO:0006954)","1/236",0.132796036849425,0.146192128285989,0,0,7.64139264990329,15.4275200421811,"CD44"
"229","Regulation Of Autophagy (GO:0010506)","1/241",0.135425781288027,0.148436118354999,0,0,7.48030303030303,14.9556056897099,"LEPR"
"230","Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)","1/246",0.138048213894837,0.150652616033062,0,0,7.32578849721707,14.5061767867198,"DDR2"
"231","Cytokine-Mediated Signaling Pathway (GO:0019221)","1/257",0.143791919077656,0.156241435880917,0,0,7.00710227272727,13.5894902785983,"LEPR"
"232","Regulation Of Protein Phosphorylation (GO:0001932)","1/265",0.147947099426533,0.160063456707154,0,0,6.79201101928375,12.978857289573,"LEPR"
"233","Positive Regulation Of Cell Migration (GO:0030335)","1/272",0.15156771036528,0.163276803869894,0,0,6.61422341496142,12.4792062587015,"DDR2"
"234","Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)","1/284",0.157741677298727,0.169201542743506,0,0,6.32990684227433,11.6900500406318,"DDR2"
"235","Cellular Response To Cytokine Stimulus (GO:0071345)","1/308",0.169966236115744,0.181538405383199,0,0,5.8279538051525,10.3280402306858,"LEPR"
"236","Supramolecular Fiber Organization (GO:0097435)","1/316",0.174004804686435,0.185064432102946,0,0,5.67763347763348,9.92832077233954,"DDR2"
"237","Negative Regulation Of Gene Expression (GO:0010629)","1/336",0.184022550027216,0.19489308040857,0,0,5.33324287652646,9.02756408076523,"BMPR1A"
"238","Protein Localization (GO:0008104)","1/351",0.191462635592734,0.201920678713346,0,0,5.10077922077922,8.43190738009484,"JAM3"
"239","Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)","1/364",0.197860353336643,0.207794764382834,0,0,4.91485098923115,7.96301101858576,"BMPR1A"
"240","Negative Regulation Of Programmed Cell Death (GO:0043069)","1/381",0.206156581996748,0.215605425338266,0,0,4.69090909090909,7.40750504316267,"CD44"
"241","DNA Damage Response (GO:0006974)","1/384",0.207612431049639,0.216227054744645,0,0,4.65345359601234,7.31561179794431,"MICA"
"242","Phosphorylation (GO:0016310)","1/429",0.229158517210368,0.237680941404142,0,0,4.15463041631266,6.12118857861326,"BMPR1A"
"243","Positive Regulation Of Gene Expression (GO:0010628)","1/480",0.25292737020825,0.261128099000187,0,0,3.7026001138736,5.08979000534447,"BMPR1A"
"244","Negative Regulation Of Apoptotic Process (GO:0043066)","1/482",0.253845642055959,0.261128099000187,0,0,3.68682668682669,5.05474595586001,"CD44"
"245","Regulation Of Apoptotic Process (GO:0042981)","1/705",0.349981945375635,0.358552931792998,0,0,2.49018595041322,2.61438076352122,"CD44"
"246","Protein Modification Process (GO:0036211)","1/711",0.352404053001329,0.359566737005421,0,0,2.46837387964149,2.5744568971588,"BMPR1A"
"247","Regulation Of Cell Population Proliferation (GO:0042127)","1/766",0.374224323331157,0.380284636259597,0,0,2.28437314319667,2.2453100571864,"BMPR1A"
"248","Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","1/938",0.438187303109487,0.443487955969682,0,0,1.84835548656253,1.52509442803324,"BMPR1A"
"249","Regulation Of Gene Expression (GO:0010468)","1/1127",0.501521667267472,0.505549953751548,0,0,1.52284837720006,1.05093055996643,"BMPR1A"
"250","Positive Regulation Of DNA-templated Transcription (GO:0045893)","1/1243",0.537079702203624,0.539228021012439,0,0,1.37212706777924,0.85292622471862,"BMPR1A"
"251","Regulation Of Transcription By RNA Polymerase II (GO:0006357)","1/2028",0.722899972673896,0.722899972673896,0,0,0.805534376821994,0.261383352456551,"BMPR1A"
