"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"1","query_1","TRUE","0.000449343271070529","5","67","3","0.0447761194029851","0.6","GO:0001788","GO:BP","antibody-dependent cellular cytotoxicity","21031","455","c(""GO:0001794"", ""GO:0001909"")"
"2","query_1","TRUE","0.000449343271070529","6","67","3","0.0447761194029851","0.5","GO:0001794","GO:BP","type IIa hypersensitivity","21031","456","GO:0002445"
"3","query_1","TRUE","0.000449343271070529","6","67","3","0.0447761194029851","0.5","GO:0002445","GO:BP","type II hypersensitivity","21031","975","c(""GO:0002444"", ""GO:0002524"", ""GO:0016064"")"
"4","query_1","TRUE","0.00562121221502821","28","4","2","0.5","0.0714285714285714","GO:0002227","GO:BP","innate immune response in mucosa","21031","767","c(""GO:0002385"", ""GO:0045087"")"
"5","query_1","TRUE","0.00600877198351158","15","67","3","0.0447761194029851","0.2","GO:0002524","GO:BP","hypersensitivity","21031","1053","GO:0002438"
"6","query_1","TRUE","0.00734111388798429","39","4","2","0.5","0.0512820512820513","GO:0002385","GO:BP","mucosal immune response","21031","919","GO:0002251"
"7","query_1","TRUE","0.00766609943740029","43","4","2","0.5","0.0465116279069767","GO:0002251","GO:BP","organ or tissue specific immune response","21031","790","GO:0006955"
"8","query_1","TRUE","0.00865803360390421","19","69","3","0.0434782608695652","0.157894736842105","GO:0006607","GO:BP","NLS-bearing protein import into nucleus","21031","2351","GO:0006606"
"9","query_1","TRUE","0.00965430424715632","4","67","2","0.0298507462686567","0.5","GO:0001796","GO:BP","regulation of type IIa hypersensitivity","21031","458","c(""GO:0001794"", ""GO:0002892"")"
"10","query_1","TRUE","0.00965430424715632","4","67","2","0.0298507462686567","0.5","GO:0002892","GO:BP","regulation of type II hypersensitivity","21031","1409","c(""GO:0002445"", ""GO:0002883"", ""GO:0002886"", ""GO:0002889"")"
"11","query_1","TRUE","0.00965430424715632","16","13","2","0.153846153846154","0.125","GO:0007158","GO:BP","neuron cell-cell adhesion","21031","2753","GO:0098609"
"12","query_1","TRUE","0.00965430424715632","68","4","2","0.5","0.0294117647058824","GO:0019731","GO:BP","antibacterial humoral response","21031","6237","c(""GO:0019730"", ""GO:0042742"")"
"13","query_1","TRUE","0.00965430424715632","1","1","1","1","1","GO:0045852","GO:BP","pH elevation","21031","12064","GO:0006885"
"14","query_1","TRUE","0.00965430424715632","19","13","2","0.153846153846154","0.105263157894737","GO:0071625","GO:BP","vocalization behavior","21031","17307","GO:0007610"
"15","query_1","TRUE","0.00973688175411612","217","67","6","0.0895522388059701","0.0276497695852535","GO:0001906","GO:BP","cell killing","21031","529","GO:0009987"
"16","query_1","TRUE","4.43154374389617e-06","9","67","4","0.0597014925373134","0.444444444444444","GO:0019864","GO:MF","IgG binding","20212","3718","GO:0019865"
"17","query_1","TRUE","5.62265215056578e-06","3","67","3","0.0447761194029851","1","GO:0019770","GO:MF","IgG receptor activity","20212","3678","GO:0019763"
"18","query_1","TRUE","0.00011999904702721","24","67","4","0.0597014925373134","0.166666666666667","GO:0019865","GO:MF","immunoglobulin binding","20212","3719","GO:0044877"
"19","query_1","TRUE","0.000331791899254938","10","67","3","0.0447761194029851","0.3","GO:0019763","GO:MF","immunoglobulin receptor activity","20212","3673","c(""GO:0004888"", ""GO:0140375"")"
"20","query_1","TRUE","0.000699284922848826","2","67","2","0.0298507462686567","1","GO:0019772","GO:MF","low-affinity IgG receptor activity","20212","3680","GO:0019770"
"21","query_1","TRUE","0.00325567241700859","148","12","3","0.25","0.0202702702702703","GO:0016247","GO:MF","channel regulator activity","20212","2747","GO:0141108"
"22","query_1","TRUE","0.00325567241700859","143","12","3","0.25","0.020979020979021","GO:0099106","GO:MF","ion channel regulator activity","20212","9210","GO:0016247"
"23","query_1","TRUE","0.00325567241700859","148","12","3","0.25","0.0202702702702703","GO:0141108","GO:MF","transporter regulator activity","20212","10795","GO:0098772"
"24","query_1","TRUE","0.00391553911040052","72","22","4","0.181818181818182","0.0555555555555556","KEGG:05140","KEGG","Leishmaniasis","8484","433","KEGG:00000"
"25","query_1","TRUE","0.00404563969846125","47","15","3","0.2","0.0638297872340425","KEGG:04973","KEGG","Carbohydrate digestion and absorption","8484","404","KEGG:00000"
"26","query_1","TRUE","0.00404563969846125","96","22","4","0.181818181818182","0.0416666666666667","KEGG:04666","KEGG","Fc gamma R-mediated phagocytosis","8484","341","KEGG:00000"
