19,3,6,22,8,3,19,3,6,33,6,6,4,1,4,6,15,15,19,8,4,2,6,6,3,1,0,3,5,2,2,2,4,4,15,0,11,32,8,2,9,4,1,1,22,6,0,5,2,11,9,4,2,3,16,19,3,5,4,2,2,2,0,3,13,20,1,7,9,5,6,1,10,9,25,6,5,1,15,10,6,3,0,6,16,31,71,21,3,1,9,1,5,8,0,18,2,8,1,5,13,13,14,13,8,10,3,31,1,8,9,2,5,0,5,0,17,10,13,1,29,13,4,4,17,7,3,6,7,6,5,2,0,21,2,9,17,4,7,3,2,5,5,5,0,5,3,11,7,7,1,2,1,5,7,4,3,16,4,1,8,2,2,6,7,5,1,1,1,0,1,3,5,4,2,4,1,0,0,0,0,0,4,2,3,0,0,2,2,0,0,2.536,1,66,0,1,3,0,6,2,2,2,1,4,1,2,0,8.977,0,6,2,14,14,0,4,3,0,0,0,30,0,0,1,3,6,0,1,2,0,0,1,0,1,2,0,0,0,0,1,1,0,0,3,7,4,0,0,1,15.969,0,1,2,3,0,2,1,15,0,1,0,0,4,7,1,1,0,0,0,1,4,2,2,1.968,5,0,0,0,4,13,1,4,5,0,3,0,4,0,0,2,3,1,5,1.969,6,24,2,2,1,0,6.952,0,0,0,7,1,1,1,0,1.855,0,2,0,2,6,5,2,0,2,0,3,2,0,0,5,2,5.962,0,1,8,2,2,1,1,13,0,5,0,3,13,3,1,0,0,5,1,0,1,1,3,0,0,3,2,5,5.902,2,4,1.815,0,0,3,0,1,5.978,0,0,2,1,0,1,0,4,0,2.73,3,4,2,0,0,2,0,251,2,89,0,0,4,1,2,0,5,4,4,0,2,85,1396,158,249,171,63,159,73,1,193,1750,150,181,621,820,422,0,441,191,308,596,532,196,62,415,78,54,98,2,350,387,318,410,75,133,75,96,332,404,49,184,1,370,764,4,4,0,345,2,90,300,110,491,754,388,614,199,43,75,933,322,212,0,122,35,320,0,338,143,153,476,305,0,65,1,423,126,463,109,223,265,421,229,164,879,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,2,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,6,0,0,0,13,5,4,3,0,0,0,7,2,0,3,1,4,1,0,2,0,0,0,0,1,0,0,0,4,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,13,2,1,0,18,3,1,39,36,3,3,0,0,-3.099681960117286,1.141477728787807,59.25506771475339,4.8738509550802266e-14,9.146921687075937e-13,-
36139,25640,29075,62475,54902,30956,43409,27317,74477,34304,11840,50495,13407,17068,16203,22573,43192,63446,54236,30922,47900,41805,59891,50556,52178,51894,11197,43192,54872,18450,28705,51872,50526,2437,41881,26208,60030,67526,195510,39234,39606,40425,32528,31858,48206,46484,46647,30553,28375,46572,40174,24653,98672,50400,77126,62289,30006,67627,46032,28589,39615,51249,27218,12858,12017,4903,22365,73576,14920,6829,49362,42119,47512,51007,101761,79960,19116,25096,30523,28682,30194,31383,15888,30280,50951,32521,5303,25325,31581,39067,20763,49887,25789,8740,8990,3356,16710,15916,9474,24024,20382,24414,46736,34165,17156,58137,20383,44390,55005,21542,27068,53846,41800,18339,36787,37815,42945,25944,25084,50775,28794,33349,12498,36952,18460,33574,15928,114410,52663,24846,46097,28144,17244,45723,42888,55765,34161,26943,22623,16967,15099,15126,19985,11338,2889,7931,6788,11541,15020,35016,33587,35321,50403,90325,39484,48774,28955,78539,28453,18290,35986,29563,15531,12384,8465,18116,16909,11022,17629,14724,13245,32058,16568,3201.562,2933.299,761.056,4598.083,32664.573,12754.548,6128.458,8599.174,1273.612,2264.367,10073.145,1183.546,4761.562,7108.504,5117.09,47162.228,7056.053,4330.995,1715.433,5155.094,9054.032,1576.761,7317.73,3567.826,4493.75,1897.107,2836.762,3360.833,2965.608,1639.652,3647.521,36052.908,2094.326,4068.85,2278.11,2315.726,2626.936,1625.921,17657.826,31624.236,2110.53,19380.609,1923.838,1773.283,2388.853,10002.723,63631.063,3027.626,2164.321,1574.299,3377.955,2299.777,2323.945,2409.632,2722.49,1452.871,2360.922,1629.737,4096.818,2880.403,25956.155,4273.074,15155.485,5847.192,14064.703,23646.043,3318.018,2348.304,4621.485,15669.559,11132.062,1449.794,1548.718,1580.415,1425.936,4513.393,1529.081,6167.891,19813.926,16253.167,4853.276,1121.823,2284.872,2290.342,17122.086,2922.211,3502.711,6263.606,20346.329,33713.997,3600.516,40602.224,1214.894,2138.555,1385.749,4035.325,10459.964,4020.74,30794.251,1493.369,3896.607,23474.701,17366.595,6450.917,2560.535,26523.881,2724.14,2675.925,10881.213,1120.542,2724.154,1932.089,15027.199,1130.127,3161.158,17970.298,4275.378,1434.764,39567.195,2903.989,5384.927,89461.205,1876.004,1667.452,1683.008,2955.861,4638.242,2802.975,6528.401,2301.401,7066.117,2837.276,1971.616,1786.566,9226.257,1358.565,2001.637,5667.31,831.522,16668.562,15401.85,9219.475,3579.856,22911.265,1589.946,14572.469,2821.654,3858.591,6432.102,21263.422,11164.569,2371.527,1742.118,1923.854,4398.178,26542.109,16190.295,44132.234,2522.536,3980.33,15305.952,1441.676,12736.914,3078.058,3041.044,15708.939,23795.21,6891.869,19417.919,8180.707,20914.298,6657.67,1668.881,56548.779,3454.45,29895.332,7807.135,6911.955,1752.488,784.669,28635.016,4570.202,1160.734,2420.501,4468.067,1725.171,1687.647,6248.082,2689.63,2816.079,5747.064,560.352,1502.616,28433.431,2366.723,2924.381,19014.136,7068.59,26487.479,47193.621,1111.416,287.637,39554.051,13504.441,7288.615,2278.476,1381.025,4178.951,18464.303,17177.74,22001.182,879.958,905.189,15167.062,2288.944,3212.236,1190.645,6751.887,6490.932,17388.934,4696.33,2771.175,20294.344,84612.986,23918.396,24773.454,16358.297,19247.928,30960.828,29034.576,11174.604,16596.761,12665.601,9961.772,33157.987,26092.173,35546.954,10401.42,8878.881,37823.699,19195.318,13906.609,28729.443,27487.117,11082.701,18578.792,18163.218,19442.112,8529.466,16578.987,6378.785,7795.409,27198.903,10936.479,20349.226,15220.496,16806.594,9096.511,16683.679,42960.191,17439.69,11532.385,22251.185,35720.615,7874.5,11135.838,16865.584,34760.188,3878.382,41111.379,5651,8567.99,24353.137,18804.158,24768.246,29610.374,25773.745,24470.215,21518.374,11624.271,17561.826,24464.714,25439.685,16537.484,9144.952,21585.79,13712.729,13351.746,18337.124,27969.91,17270.886,21421.079,41337.287,26485.78,4239.464,6019.852,2976,33582.947,26080.51,53529.506,11139.004,35337.208,18987.456,19547.536,21179.185,20015.736,23777.856,2888.989,2137.228,2788.086,11725.587,9411.469,3153.534,1040.578,1697.971,3234.149,2306.256,7497.739,2246.179,8913.491,21291.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4089,0,0,0,0,0,0,0,0,0,0,0,0,14993,0,5115,0,0,12,0,0,5795,43,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,5977,0,0,0,0,0,6284,0,0,0,0,0,13,0,0,0,11838,5449,22,0,0,0,0,12,8488,0,16,0,0,10,0,5631,4227,0,0,0,0,8348,0,0,0,0,0,6730,0,0,947,0,0,4608,0,0,0,0,0,0,2,0,0,2886,0,6543,0,0,4478.852,15682.423,26301.942,11813.016,15529.061,11483.367,9987.709,16219.144,16258.797,18776.749,13590.959,26068.452,18452.104,14083.535,10549.68,8777.032,13467.346,14260.801,14027.211,8639.792,7713.105,10873.141,19081.948,5797.601,45121.887,1101.253,2527.066,3676.062,2004.775,1149.954,2435.986,6890.625,3518.926,678.436,2450.785,2060.04,1359.818,901.705,717.098,621.912,1308.535,531.626,846.62,654.718,830.111,989.668,1529.255,627.653,1546.166,2081.569,986.931,2436.949,3771.858,3631.912,619.547,212,742.638,853.823,2176.956,2742.667,3128.72,499.136,2293.158,2607.923,1352.719,-3.2661894034425187,9.072852166204843,108.1049095768386,1.32597336727724e-23,4.090044256698165e-22,-
48,33,32,85,17,36,31,70,225,25,4,97,47,27,9,28,43,48,544,22,24,17,55,73,475,30,16,56,7,23,20,111,185,61,36,26,90,54,367,12,99,52,33,26,35,132,126,66,79,9,54,23,24,52,66,68,45,153,145,11,21,17,9,11,6,10,5,110,33,16,26,18,13,17,45,32,28,12,36,13,15,21,24,12,40,12,1,83,20,9,16,21,88,3,0,0,26,25,9,16,6,13,8,4,16,26,17,7,78,26,18,28,36,11,11,13,24,14,4,27,9,9,25,16,10,26,4,64,66,56,68,12,42,32,15,73,23,12,27,8,10,16,4,18,10,22,43,5,12,3,14,29,37,23,27,60,35,5,11,12,27,20,12,67,20,23,105,36,61,30,136,71,83,16.844,9.321,2.829,15.662,37.667,175.224,0,161.596,0,18.431,39.555,0.899,8.803,39.611,16.649,3592.266,26.743,0,0,22.446,187.738,3.589,13.213,3.216,67.709,12.863,11.007,0,0,2.109,3.137,164.475,15.545,27.241,0,4.216,5.352,55.215,296.629,112.018,2.417,119.589,6.293,9.867,10.651,169.713,236.12,18.698,2.692,1.694,6.738,12.799,0,0,8.446,17.649,6.387,5.154,91.079,12.51,42.26,0,21.74,21.301,248.904,87.043,8.45,6.991,5.268,49.009,0,0,0,6.494,16.45,12.195,33.526,0,81.855,195.773,0,7.197,4.133,46.456,55.432,20.881,15.793,13.639,28.553,83.79,15.628,14.609,0,5.198,12.159,12.798,24.113,11.762,51.391,6.769,1.417,18.939,19.276,14.7,5.455,140.426,1.576,4.996,51.828,7.337,12.512,2.452,76.954,2.491,7.666,51.432,9.468,18.071,638.609,4.976,27.546,2742.744,6.361,15.704,0,2.19,20.037,2.646,41.347,7.185,3.883,17.888,25.684,13.41,66.663,0,24.335,7.324,1.829,125.75,116.393,171.253,0,56.453,0,8.264,8.142,4.069,0,98.509,48.571,14.076,0,3.129,32.611,111.058,65.772,157.749,10.298,0,49.65,3.967,80.643,21.995,0,4.132,76.853,1463.009,59.883,97.147,51.454,9.207,6.01,183.819,9.315,446.765,14.282,85.565,0,0,43.758,8.944,3.746,51.528,13.198,1.968,4.272,32.438,14.782,33.074,5.46,2,5.576,81.007,11.976,26.522,70.478,0,170.788,94.902,4.861,0,98.676,47.429,45.269,17,0,986.764,38.735,67.116,68.241,0,6.435,0,12.701,3.76,0,32.165,12.778,45.491,7.551,6.668,71.781,179.3,303.725,184.214,110.226,74.293,391.809,63.612,1757.247,626.185,165.672,52.396,248.897,289.531,473.877,131.987,291.875,214.747,165.306,186.937,889.866,569.524,100.788,68.701,374.378,94.582,57.125,47.388,702.482,95.551,420.919,39.36,349.317,65.599,114.726,23.294,108.162,162.178,769.765,37.41,58.52,452.286,125.21,159.405,330.569,894.083,353.189,292.761,551.797,46.923,108.106,161.695,403.1,406.038,181.247,157.605,217.634,66.708,54.481,388.274,220.137,104.418,119.26,64.967,61.937,126.301,597.181,409.414,75.87,107.556,253.481,221.636,372.367,82.228,271.257,260.783,161.919,266.103,187.806,143.976,184.511,591.348,150.508,97.879,180.176,29.857,0,5.448,1.937,123.089,0,0,4.302,4.637,6.015,53.857,9.625,176.746,124.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,5,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,10.207,2.668,10.224,6.711,0,0,2.77,7.126,4.925,11.758,0,3.844,2.233,5.779,5.272,4.015,1.96,0,0,0,0,0,9.461,0,0,4.155,4.493,6.82,0,12.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.473,0,0,5.76,1.414,0,4.102,0,0,0,0,0,0,4.943,6.053,0,3.332,2.259,1.3,-4.3320006542463485,1.8005186554915655,151.0895947630145,1.6474355477576582e-31,6.945874214766805e-30,-
65,37,131,98,32,9,147,39,20,2,43,16,11,33,0,41,21,56,24,1,6,0,30,13,6,17,11,30,9,18,2,48,6,20,47,13,100,80,21,129,104,13,46,10,16,13,28,38,12,6,38,21,26,7,79,85,9,26,29,11,93,16,19,26,13,42,24,160,15,1,523,59,34,57,88,111,34,26,16,15,2,41,19,27,13,12,0,9,31,63,33,8,11,13,15,7,68,49,33,14,18,8,52,6,31,3,51,66,22,14,30,19,39,35,52,3,14,9,9,4,22,4,10,0,29,18,11,24,44,32,31,37,24,68,1,4,16,41,65,14,130,22,54,26,13,2,14,6,10,0,33,51,19,36,33,28,54,14,8,15,39,20,8,12,4,0,2,11,1,4,6,4,14,0.909,0,0,0,219.212,460.768,0,446.022,0.974,0,20.605,0,0,0,0,3.349,0,0,0,0,4.975,0,0,0,0,0,0,0,0,0.948,0,209.328,0,0.779,2.405,0,0,0,17.89,21.177,0,3.291,0,0,0,661.644,41.045,0,0,0,0,0,0,0,0,0,0,0,159.381,0,11.626,0,1.943,0,554.855,4,0,0,0,31.543,0,0,0,0,0.806,0,0,0,2.239,9.203,0,0,0.622,0,5.058,0,0,0,4.089,3.976,0,9.252,0,0,0,0,16.718,0,31.907,0,0,4.776,1.962,0,0,13.91,1.331,0,11.895,0,0,0,16.591,0,0,5.232,0,0.929,1720.261,0,0,1908.007,0,1.89,0,0,0,0,385.405,0,4.454,0,0,0,641.34,0,0.975,0,0,2.867,6.877,1.98,0,6.152,0,289.266,0,2.399,0.913,418.414,0,0,0,0,0.923,2.972,5.972,36.161,0,0,22.479,0,8.499,0,0,7.636,20.905,6049.417,20.173,1794.254,18.875,0,0,7.205,0,6.251,0,208.103,0,0,9.19,0,0,0,0,0.974,0,0,0,0,0,0,0.938,9.218,0,0,26.408,3.835,26.487,18.546,0,1.052,26.457,6.223,712.116,0,0,630.977,16.637,9.024,1.988,0,0,5.848,0,0,0,0,2.984,0,0,0,2.954,10.334,5.937,14.875,11.489,2.913,7.191,3.929,8064.188,12.719,7.353,5.386,13.9,17.186,17.993,9.824,149.041,17.691,2.432,23.486,10.443,11.682,1.055,1.94,2.935,4.926,4.741,1.232,1915.355,19.52,5.83,42.049,17.617,4.369,6.978,1.907,6.275,21.631,10.98,2.883,2.719,544.448,15.427,13.391,4111.095,2099.365,1664.836,19.511,2115.29,0.996,5.389,16.213,30.937,8.523,14.902,13.901,2.947,0,2.082,19.344,11.245,2.853,53.322,5.172,5.01,6.46,67.226,9.035,0,6.723,2.953,6.657,1049.264,5.423,3500.907,16.419,4.132,25.743,1.951,8.843,1,12.165,9.163,5.395,10.376,0,0.753,0,0,238.247,0,0,0,0,0.867,0,0,1324.627,591.023,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8656436864342805,2.104961340749183,93.76638903896024,7.264278887713008e-21,2.0218909570801206e-19,-
105,60,177,114,49,27,171,51,33,0,64,24,21,38,5,60,37,61,38,2,12,12,52,20,9,19,23,20,6,16,14,71,5,49,32,35,86,122,98,92,113,15,43,41,20,11,50,51,9,22,29,12,10,8,63,109,7,13,56,21,178,38,28,90,41,69,56,193,33,21,582,72,74,216,287,363,49,34,23,59,20,106,44,92,43,55,54,28,84,100,81,12,33,29,10,29,102,33,71,18,17,37,95,19,47,15,135,106,23,3,67,13,52,79,94,20,27,16,14,17,92,12,36,1,62,16,18,48,39,51,25,52,43,270,3,1,37,75,92,21,135,77,122,37,41,0,15,19,7,17,55,101,35,113,37,40,171,44,34,66,72,35,9,18,10,1,14,39,0,12,11,8,34,0,0,0,0,33.977,144.689,0,183.154,0,0,15.292,0,0,0,0,1.942,0,0,0,0,2.909,0,0,0,0,0,0,0,0,0,0,37.526,0,1.238,0,1.45,0,0,6.093,5.736,0,5.931,0,0,0,225.904,10.846,0,0,0,0,0,0,0,0,0,0,0,30.941,0,1.608,0,1.9,0,186.209,3.931,0.879,0,0,22.909,0,0,0,0,0,0,0,0,1.785,0,0,0,0,0,1.621,0,0,0,0,0,0,5.69,0,0,0,0,9.261,0,30.84,0,0,1.198,2.756,0,0,0,0,0,5.604,0,1.629,0,12.927,0,0,0.718,0,0,1348.196,1.47,0,1555.027,0,0,0,0,0,0,105.497,0,2.486,0.996,0,0,300.959,0,0,0,0,5.711,2.638,4.772,0,0,0,139.95,0,0,0,130.606,0,0,0,0,0,0.877,5.905,9.594,0,0,9.426,0,2.748,1.978,0,7.982,5.754,4646.145,8.23,539.498,9.731,0,0,5.942,0,6.827,0,39.729,0,0,3.399,0,0,0,0,0,0.607,0,0,0,0,0,0,4.759,1.545,0,9.34,0,17.457,9.747,0,0.944,18.322,3.226,128.808,0,0,417.933,9.803,5.552,0.69,0,0,0,0,0,1.262,0,1.645,0,0,0,2.728,8.503,4.841,26.409,8.606,4.715,7.866,5.451,4964.686,5.879,9.833,12.938,12.752,35.467,14.827,13.91,18.692,15.596,0.808,36.988,14.896,4.989,0.982,9.824,2.935,0,7.752,0.789,1016.74,14.672,12.779,37.5,16.787,3.881,6.915,0,2.759,31.188,12.895,0,1.855,528.305,24.817,7.543,2344.628,1440.399,859.779,20.687,1676.409,0,5.889,10.721,15.605,9.822,5.818,8.908,0.718,0.987,0.783,13.937,5.925,2.788,19,11.782,3.804,4.755,124.49,13.776,0.959,8.867,2.891,7.968,656.646,3.773,2406.294,14.716,1.766,9.791,0.931,1.572,0,10.981,9.645,4.808,6.88,0,0,0,0,158.291,0,0,0,0,0,0,0,588.051,274.014,1,1,3,5,3,0,4,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3548812627335165,1.489579332571168,145.44373616488215,1.7005351937090264e-30,6.845694971887787e-29,-
269,163,230,235,186,180,250,123,458,302,81,115,59,153,111,400,359,314,312,274,110,108,155,76,225,34,17,135,103,159,81,182,424,0,236,101,133,230,179,124,377,173,107,84,256,175,184,326,121,333,117,55,40,147,178,727,112,354,208,80,134,49,85,47,61,34,78,282,49,56,280,188,189,207,241,334,47,48,184,153,117,134,147,115,194,109,72,80,121,124,106,27,222,83,83,40,142,114,82,50,76,115,33,68,51,145,85,159,180,179,80,78,153,122,320,242,171,42,174,148,84,196,103,203,136,171,84,295,140,85,182,97,249,229,253,276,90,109,265,46,105,89,98,66,57,308,179,48,58,69,197,247,257,375,201,404,95,109,90,36,77,109,79,136,273,121,39,70,24,79,136,65,91,0,0,0,0,41,278,0,44,0,0,9,2,1,0,0,12,3,2,0,0,25,1,0,0,2,0,0,0,0,0,1,395,0,2,0,0,0,0,20,35,0,16,0,0,1,80,39,0,0,0,0,0,1,1,1,0,0,0,4,0,10,0,10,0,30,4,0,0,0,13,1,1,0,0,0,1,0,0,3,4,1,0,1,0,3,2,0,1,3,15,0,5,1,1,0,0,3,0,70,0,0,6,7,0,0,39,0,0,7,1,0,0,8,0,0,2,0,0,2292,0,3,12916,0,0,3,0,0,0,30,0,2,0,0,0,163,0,0,0,0,7,22,9,0,6,0,215,0,0,0,212,6,0,0,0,1,15,10,25,1,0,10,0,19,0,0,4,14,556,13,64,10,1,0,17,0,13,0,62,0,0,21,0,1,1,0,0,0,0,0,0,4,1,2,13,0,1,9,0,31,23,0,0,28,4,273,1,0,274,96,5,102,0,1,1,0,0,0,5,2,3,0,0,177,244,73,80,197,74,78,151,757,93,436,33,98,199,256,229,103,188,58,105,121,221,30,138,113,103,27,67,282,217,206,60,164,113,103,48,111,381,167,51,122,1145,57,317,1613,1699,161,159,286,27,170,180,189,202,113,184,164,15,65,233,90,107,244,125,61,184,3897,162,72,133,146,148,182,19,669,132,187,240,88,93,69,107,361,110,143,0,0,1,1,225,5,0,0,0,0,1,1,295,649,8,30,16,24,60,23,31,11,11,7,6,10,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-6.415872330320105,1.8748147406945948,184.09608110080038,2.6819090561175877e-37,1.4225431261431651e-35,-
2664,2065,2587,1171,5925,2562,4672,494,5275,5377,2419,6701,336,863,1371,6131,3651,5629,12323,7882,1646,2518,4899,5402,1591,2159,88,1094,5034,1432,2391,3179,3892,404,6568,608,1288,3603,1834,3116,11002,653,323,2133,16648,1755,829,12457,2119,5291,4551,1880,2096,2469,13944,20209,3835,2904,1663,1702,2285,2846,3635,3655,526,4735,1587,18735,10546,3312,4781,2194,7466,3937,14196,3475,595,328,4372,3140,13739,1644,2675,4565,31597,9709,15896,6624,10243,3750,4145,1208,2610,3371,8147,14241,14896,4135,1521,9712,5642,3905,10879,25810,6092,3865,8764,21179,5535,4596,1628,3953,8279,3229,5366,605,7175,6261,5816,6135,10161,21020,1761,1345,14414,36783,2385,56093,4474,3438,4660,2788,4520,9010,4138,18797,5499,3395,1240,1854,3965,4382,12425,1051,57,1941,3043,9464,2267,7278,10196,10218,11911,6463,20295,19992,2818,6308,9676,8279,5999,708,2214,5542,3677,1812,1970,2776,2053,774,1404,2569,1590,0,0,0,0,0,0,11.255,0,2.078,0,9.183,0,0,0,0,0,0,0,0,0,139.354,0,0,9.37,0,0,0,0,0,0,0,0,0,0,24.778,0,0,0,735.025,9.838,0,30.762,0,0,0,0,0,0,0,0,8.928,0,0,0,0,0,0,0,0,0,0,17.25,0,0,0,17.501,0,0,0,31.293,0,0,0,0,0,0,0,0,85.02,8.379,0,0,0,0,0,0,0,0,193.849,167.249,0,51.058,0,0,0,0,0,0,406.155,0,0,0,0,0,0,13.441,0,0,9.064,0,0,0,0,0,0,0,0,0,0,0,0,8.662,0,0,0,0,0,0,0,0,454.525,0,0,0,0,0,0,5.262,0,20.89,535.275,53.483,0,0,0,1,0,0,0,0,154.098,0,0,0,0,29.286,9.264,0,0,0,11.059,0,57.758,0,559.053,0,230.248,0.956,62.927,1,26.793,0,0,0,0,37.542,0,0,2.465,0,20.847,0,0,0,0,0,0,0,0,0,0,0,0,327.751,0,0,138.291,185.888,0,54.842,5.977,6.839,504.99,0,2,0,0,0,434.666,0,62.689,0,0,1017.972,0,0,0,0,7.847,0,0,0,152.543,805.299,337.703,591.11,303.551,216.499,540.369,81.856,0,259.081,334.531,370.166,814.305,309.497,497.182,541.071,0,481.024,168.507,1275.325,405.642,568.463,823.976,189.843,474.731,25.242,329.315,69.809,0,186.928,760.95,579.099,350.246,42.631,621.04,58.13,189.351,296.988,462.643,112.015,167.527,1.989,514.684,1241.59,0,1.658,0,498.349,1.989,759.137,148.398,32.179,268.429,311.016,237.765,297.027,217.475,110.113,63.769,752.13,330.507,164.578,0,57.705,51.149,832.577,0.969,489.149,88.969,143.05,411.093,180.931,0,140.309,3.98,560.531,23.896,324.885,94.407,726.847,1195.934,517.517,124.689,122.729,313.757,0,0,0,0,1,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,98,0,15,0,0,0,0,4,0,2,0,0,0,18,0,0,35,0,0,0,0,0,0,0,74,3,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.67132191652314,5.177058080712215,230.76810415284615,4.1493181288124634e-45,2.9565274773831737e-43,-
